in,out,meal_type,price
2025-08-07,2025-08-10,room_only,72750
2025-08-07,2025-08-10,breakfast,73478
2025-07-17,2025-07-20,room_only,8533
2025-07-17,2025-07-20,breakfast,9261
2025-07-17,2025-07-20,room_only,12492
2025-07-17,2025-07-20,room_only,13242
2025-07-17,2025-07-20,room_only,15417
2025-07-17,2025-07-20,room_only,72750
2025-07-17,2025-07-20,breakfast,73478
2025-08-03,2025-08-07,room_only,9842
2025-08-03,2025-08-07,breakfast,10812
2025-08-03,2025-08-07,room_only,14407
2025-08-03,2025-08-07,room_only,15407
2025-08-03,2025-08-07,room_only,18307
2025-08-03,2025-08-07,room_only,13334
2025-08-03,2025-08-07,breakfast,14304
2025-08-03,2025-08-07,room_only,19519
2025-08-03,2025-08-07,room_only,20519
2025-08-03,2025-08-07,room_only,23419
2025-08-03,2025-08-07,room_only,14886
2025-08-03,2025-08-07,breakfast,15856
2025-08-03,2025-08-07,room_only,21791
2025-08-03,2025-08-07,room_only,22791
2025-08-03,2025-08-07,room_only,25691
2025-08-03,2025-08-07,room_only,97000
2025-08-03,2025-08-07,breakfast,97970
2025-07-20,2025-07-24,room_only,12315
2025-07-20,2025-07-24,breakfast,13285
2025-07-20,2025-07-24,room_only,18028
2025-07-20,2025-07-24,room_only,19028
2025-07-20,2025-07-24,room_only,21928
2025-07-20,2025-07-24,room_only,17359
2025-07-20,2025-07-24,breakfast,18329
2025-07-20,2025-07-24,room_only,25412
2025-07-20,2025-07-24,room_only,26412
2025-07-20,2025-07-24,room_only,29312
2025-07-20,2025-07-24,room_only,19299
2025-07-20,2025-07-24,breakfast,20269
2025-07-20,2025-07-24,room_only,28252
2025-07-20,2025-07-24,room_only,29252
2025-07-20,2025-07-24,room_only,32152
2025-07-20,2025-07-24,room_only,97000
2025-07-20,2025-07-24,breakfast,97970
2025-07-27,2025-07-31,room_only,10909
2025-07-27,2025-07-31,breakfast,11879
2025-07-27,2025-07-31,room_only,15969
2025-07-27,2025-07-31,room_only,16969
2025-07-27,2025-07-31,room_only,19869
2025-07-27,2025-07-31,room_only,14401
2025-07-27,2025-07-31,breakfast,15371
2025-07-27,2025-07-31,room_only,21081
2025-07-27,2025-07-31,room_only,22081
2025-07-27,2025-07-31,room_only,24981
2025-07-27,2025-07-31,room_only,15953
2025-07-27,2025-07-31,breakfast,16923
2025-07-27,2025-07-31,room_only,23353
2025-07-27,2025-07-31,room_only,24353
2025-07-27,2025-07-31,room_only,27253
2025-07-27,2025-07-31,room_only,97000
2025-07-27,2025-07-31,breakfast,97970
2025-08-24,2025-08-28,room_only,15807
2025-08-24,2025-08-28,breakfast,16777
2025-08-24,2025-08-28,room_only,23140
2025-08-24,2025-08-28,room_only,24140
2025-08-24,2025-08-28,room_only,27040
2025-08-24,2025-08-28,room_only,20851
2025-08-24,2025-08-28,breakfast,21821
2025-08-24,2025-08-28,room_only,30524
2025-08-24,2025-08-28,room_only,31524
2025-08-24,2025-08-28,room_only,34424
2025-08-24,2025-08-28,room_only,97000
2025-08-24,2025-08-28,breakfast,97970
2025-07-13,2025-07-17,room_only,7630
2025-07-13,2025-07-17,breakfast,8600
2025-07-13,2025-07-17,room_only,11170
2025-07-13,2025-07-17,room_only,12170
2025-07-13,2025-07-17,room_only,15070
2025-07-13,2025-07-17,room_only,11345
2025-07-13,2025-07-17,breakfast,12315
2025-07-13,2025-07-17,room_only,16608
2025-07-13,2025-07-17,room_only,17608
2025-07-13,2025-07-17,room_only,20508
2025-07-13,2025-07-17,room_only,14837
2025-07-13,2025-07-17,breakfast,15807
2025-07-13,2025-07-17,room_only,21720
2025-07-13,2025-07-17,room_only,22720
2025-07-13,2025-07-17,room_only,25620
2025-07-13,2025-07-17,room_only,15225
2025-07-13,2025-07-17,breakfast,16195
2025-07-13,2025-07-17,room_only,22288
2025-07-13,2025-07-17,room_only,23288
2025-07-13,2025-07-17,room_only,26188
2025-07-13,2025-07-17,room_only,18329
2025-07-13,2025-07-17,breakfast,19299
2025-07-13,2025-07-17,room_only,26832
2025-07-13,2025-07-17,room_only,27832
2025-07-13,2025-07-17,room_only,30732
2025-07-13,2025-07-17,room_only,97000
2025-07-13,2025-07-17,breakfast,97970
2025-07-24,2025-07-27,room_only,8339
2025-07-24,2025-07-27,breakfast,9067
2025-07-24,2025-07-27,room_only,12208
2025-07-24,2025-07-27,room_only,12958
2025-07-24,2025-07-27,room_only,15133
2025-07-24,2025-07-27,room_only,11007
2025-07-24,2025-07-27,breakfast,11734
2025-07-24,2025-07-27,room_only,16113
2025-07-24,2025-07-27,room_only,16863
2025-07-24,2025-07-27,room_only,19038
2025-07-24,2025-07-27,room_only,12122
2025-07-24,2025-07-27,breakfast,12850
2025-07-24,2025-07-27,room_only,17746
2025-07-24,2025-07-27,room_only,18496
2025-07-24,2025-07-27,room_only,20671
2025-07-24,2025-07-27,room_only,13577
2025-07-24,2025-07-27,breakfast,14305
2025-07-24,2025-07-27,room_only,19876
2025-07-24,2025-07-27,room_only,20626
2025-07-24,2025-07-27,room_only,22801
2025-07-24,2025-07-27,room_only,72750
2025-07-24,2025-07-27,breakfast,73478
2025-08-21,2025-08-24,room_only,11443
2025-08-21,2025-08-24,breakfast,12171
2025-08-21,2025-08-24,room_only,16752
2025-08-21,2025-08-24,room_only,17502
2025-08-21,2025-08-24,room_only,19677
2025-08-21,2025-08-24,room_only,15226
2025-08-21,2025-08-24,breakfast,15954
2025-08-21,2025-08-24,room_only,22290
2025-08-21,2025-08-24,room_only,23040
2025-08-21,2025-08-24,room_only,25215
2025-08-21,2025-08-24,room_only,72750
2025-08-21,2025-08-24,breakfast,73478
2025-08-14,2025-08-17,room_only,8727
2025-08-14,2025-08-17,breakfast,9455
2025-08-14,2025-08-17,room_only,12776
2025-08-14,2025-08-17,room_only,13526
2025-08-14,2025-08-17,room_only,15701
2025-08-14,2025-08-17,room_only,12510
2025-08-14,2025-08-17,breakfast,13238
2025-08-14,2025-08-17,room_only,18314
2025-08-14,2025-08-17,room_only,19064
2025-08-14,2025-08-17,room_only,21239
2025-08-14,2025-08-17,room_only,72750
2025-08-14,2025-08-17,breakfast,73478
2025-08-10,2025-08-14,room_only,13285
2025-08-10,2025-08-14,breakfast,14255
2025-08-10,2025-08-14,room_only,19448
2025-08-10,2025-08-14,room_only,20448
2025-08-10,2025-08-14,room_only,23348
2025-08-10,2025-08-14,room_only,18329
2025-08-10,2025-08-14,breakfast,19299
2025-08-10,2025-08-14,room_only,26832
2025-08-10,2025-08-14,room_only,27832
2025-08-10,2025-08-14,room_only,30732
2025-08-10,2025-08-14,room_only,97000
2025-08-10,2025-08-14,breakfast,97970
2025-08-17,2025-08-21,room_only,13479
2025-08-17,2025-08-21,breakfast,14449
2025-08-17,2025-08-21,room_only,19732
2025-08-17,2025-08-21,room_only,20732
2025-08-17,2025-08-21,room_only,23632
2025-08-17,2025-08-21,room_only,18523
2025-08-17,2025-08-21,breakfast,19493
2025-08-17,2025-08-21,room_only,27116
2025-08-17,2025-08-21,room_only,28116
2025-08-17,2025-08-21,room_only,31016
2025-08-17,2025-08-21,room_only,97000
2025-08-17,2025-08-21,breakfast,97970
2025-08-28,2025-08-31,room_only,11443
2025-08-28,2025-08-31,breakfast,12171
2025-08-28,2025-08-31,room_only,16752
2025-08-28,2025-08-31,room_only,17502
2025-08-28,2025-08-31,room_only,19677
2025-08-28,2025-08-31,room_only,14062
2025-08-28,2025-08-31,breakfast,14790
2025-08-28,2025-08-31,room_only,20586
2025-08-28,2025-08-31,room_only,21336
2025-08-28,2025-08-31,room_only,23511
2025-08-28,2025-08-31,room_only,15226
2025-08-28,2025-08-31,breakfast,15954
2025-08-28,2025-08-31,room_only,22290
2025-08-28,2025-08-31,room_only,23040
2025-08-28,2025-08-31,room_only,25215
2025-08-28,2025-08-31,room_only,16681
2025-08-28,2025-08-31,breakfast,17409
2025-08-28,2025-08-31,room_only,24420
2025-08-28,2025-08-31,room_only,25170
2025-08-28,2025-08-31,room_only,27345
2025-08-28,2025-08-31,room_only,72750
2025-08-28,2025-08-31,breakfast,73478
2025-07-31,2025-08-03,room_only,8436
2025-07-31,2025-08-03,breakfast,9164
2025-07-31,2025-08-03,room_only,12350
2025-07-31,2025-08-03,room_only,13100
2025-07-31,2025-08-03,room_only,15275
2025-07-31,2025-08-03,room_only,11055
2025-07-31,2025-08-03,breakfast,11783
2025-07-31,2025-08-03,room_only,16184
2025-07-31,2025-08-03,room_only,16934
2025-07-31,2025-08-03,room_only,19109
2025-07-31,2025-08-03,room_only,12219
2025-07-31,2025-08-03,breakfast,12947
2025-07-31,2025-08-03,room_only,17888
2025-07-31,2025-08-03,room_only,18638
2025-07-31,2025-08-03,room_only,20813
2025-07-31,2025-08-03,room_only,13674
2025-07-31,2025-08-03,breakfast,14402
2025-07-31,2025-08-03,room_only,20018
2025-07-31,2025-08-03,room_only,20768
2025-07-31,2025-08-03,room_only,22943
2025-07-31,2025-08-03,room_only,72750
2025-07-31,2025-08-03,breakfast,73478
